RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,SurveyIndexArea,ReasonHaulDisruption,DateofCalculation
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,24022,24,2025,3,10,0919,9,30,D,54.4380,14.9848,54.4250,15.0212,37G4,24,V,24022,1,1,R,2.3000,-9,-9,2763,150,-9,-9,-9.0000,-9,51.0,-9.0,-9,-9.0000,-9,121,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,336,2,-9,-9.0000,4.3,4.2,7.98,7.98,-9,-9,20,-9,-9,-9,-9,-9,24,24,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,24030,37,2025,3,13,0848,9,30,D,54.5525,13.8052,54.5770,13.8050,38G3,22,V,24030,1,1,R,1.7000,-9,-9,2725,100,-9,-9,-9.0000,-9,54.0,-9.0,-9,-9.0000,-9,7,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,89,3,-9,-9.0000,3.7,3.6,7.84,12.60,-9,-9,20,-9,-9,-9,-9,-9,22,22,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,24041,33,2025,3,12,0914,9,30,D,54.6185,14.3927,54.6299,14.3547,38G4,30,V,24041,1,1,R,1.7000,-9,-9,2761,175,-9,-9,-9.0000,-9,68.0,-9.0,-9,-9.0000,-9,303,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,222,5,-9,-9.0000,4.3,4.1,7.98,8.05,-9,-9,20,-9,-9,-9,-9,-9,30,32,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,24055,26,2025,3,10,1243,9,30,D,54.5642,14.7370,54.5739,14.6972,38G4,35,V,24055,1,1,R,1.7000,-9,-9,2792,200,-9,-9,-9.0000,-9,70.0,-9.0,-9,-9.0000,-9,285,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,298,6,-9,-9.0000,4.4,4.4,7.96,8.57,-9,-9,20,-9,-9,-9,-9,-9,35,36,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,24057,25,2025,3,10,1103,9,30,D,54.5331,14.9258,54.5328,14.9677,38G4,39,V,24057,1,1,R,2.2000,-9,-9,2707,200,-9,-9,-9.0000,-9,52.0,-9.0,-9,-9.0000,-9,95,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,334,3,-9,-9.0000,4.3,4.2,7.96,7.99,-9,-9,20,-9,-9,-9,-9,-9,39,40,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,106,39,2025,3,16,1355,12,30,D,55.0436,15.6834,55.0543,15.7254,39G5,88,V,105,1,1,R,5.5000,-9,-9,2928,300,-9,-9,4.4000,520,64.7,-9.0,213,-9.0000,-9,66,3.1000,2.9000,-9,-9.0000,-9,-9.0000,286,9,-9,-9.0000,3.8,9.4,7.76,14.84,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22132,5,2025,3,5,0543,9,30,D,54.2427,11.4178,54.2678,11.4157,37G1,22,V,22132,1,1,R,1.6000,-9,-9,2806,150,-9,-9,-9.0000,-9,53.0,-9.0,-9,-9.0000,-9,354,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,223,11,-9,-9.0000,3.5,3.7,12.09,17.20,-9,-9,20,-9,-9,-9,-9,-9,22,22,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22136,10,2025,3,6,1136,9,30,D,54.7329,10.1867,54.7538,10.1603,38G0,24,V,22136,1,1,R,1.8000,-9,-9,2878,150,-9,-9,-9.0000,-9,59.0,-9.0,-9,-9.0000,-9,323,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,223,10,-9,-9.0000,3.8,3.5,14.27,18.77,-9,-9,20,-9,-9,-9,-9,-9,24,25,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,24001,11,2025,3,7,0542,8,30,D,54.3851,12.2032,54.4065,12.2243,37G2,17,V,24001,1,1,R,2.3000,-9,-9,2752,100,-9,-9,-9.0000,-9,40.0,-9.0,-9,-9.0000,-9,25,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,171,6,-9,-9.0000,4.0,3.9,15.27,16.05,-9,-9,20,-9,-9,-9,-9,-9,17,18,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,24006,13,2025,3,7,1012,8,30,D,54.5754,12.4223,54.5922,12.4553,38G2,17,V,24006,1,1,R,2.5000,-9,-9,2833,100,-9,-9,-9.0000,-9,42.0,-9.0,-9,-9.0000,-9,53,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,176,3,-9,-9.0000,3.9,3.8,15.50,17.47,-9,-9,20,-9,-9,-9,-9,-9,17,18,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,24009,36,2025,3,13,0722,8,31,D,54.5029,13.9630,54.5283,13.9577,38G3,18,V,24009,1,1,R,2.1000,-9,-9,2849,100,-9,-9,-9.0000,-9,56.0,-9.0,-9,-9.0000,-9,346,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,92,2,-9,-9.0000,3.6,3.7,7.45,8.02,-9,-9,20,-9,-9,-9,-9,-9,18,19,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,79,33,2025,3,15,0942,11,20,D,54.8802,15.8483,54.8637,15.8412,38G5,76,V,80,1,1,R,5.4000,-9,-9,1890,230,-9,-9,4.4000,520,59.9,25.0,213,-9.0000,-9,194,3.0000,2.8000,-9,-9.0000,-9,-9.0000,167,3,-9,-9.0000,3.8,9.4,7.80,15.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,82,34,2025,3,15,1139,11,15,D,54.8167,15.9161,54.8257,15.9324,38G5,64,V,81,1,1,R,5.4000,-9,-9,1451,280,-9,-9,4.4000,520,66.9,29.0,213,-9.0000,-9,47,3.0000,2.8000,-9,-9.0000,-9,-9.0000,194,3,-9,-9.0000,4.2,8.9,7.94,12.66,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,98,35,2025,3,16,0600,11,15,D,54.8993,15.1951,54.8944,15.1746,38G5,60,V,97,1,1,R,6.2000,-9,-9,1418,240,-9,-9,4.4000,520,63.0,26.0,213,-9.0000,-9,248,3.0000,3.1000,-9,-9.0000,-9,-9.0000,259,10,-9,-9.0000,4.2,5.3,8.00,10.18,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,100,36,2025,3,16,0737,11,15,D,54.8404,15.2612,54.8521,15.2689,38G5,70,V,99,1,1,R,5.1000,-9,-9,1390,270,-9,-9,4.4000,520,64.8,27.0,213,-9.0000,-9,21,2.9000,3.0000,-9,-9.0000,-9,-9.0000,262,10,-9,-9.0000,4.2,9.0,7.99,14.19,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,102,37,2025,3,16,0938,10,30,D,55.0463,15.2190,55.0653,15.1900,39G5,55,V,101,1,1,R,5.8000,-9,-9,2802,240,-9,-9,4.4000,520,61.9,25.0,213,-9.0000,-9,321,3.0000,3.0000,-9,-9.0000,-9,-9.0000,258,9,-9,-9.0000,4.3,4.5,7.97,10.53,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,104,38,2025,3,16,1215,12,15,D,55.0893,15.6072,55.0868,15.6290,39G5,80,V,103,1,1,R,5.8000,-9,-9,1416,280,-9,-9,4.4000,520,62.7,26.0,213,-9.0000,-9,102,3.0000,2.9000,-9,-9.0000,-9,-9.0000,255,10,-9,-9.0000,3.6,7.9,7.69,13.86,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,57,27,2025,3,13,0627,11,16,D,54.7196,15.8208,54.7170,15.7986,38G5,63,V,56,1,1,R,5.9000,-9,-9,1455,250,-9,-9,4.4000,520,60.7,25.6,213,-9.0000,-9,261,3.0000,3.0000,-9,-9.0000,-9,-9.0000,12,5,-9,-9.0000,4.1,9.1,7.93,12.83,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,59,28,2025,3,13,0817,11,16,D,54.5735,15.6684,54.5609,15.6671,38G5,61,V,58,1,1,R,5.7000,-9,-9,1407,250,-9,-9,4.4000,520,65.0,27.7,213,-9.0000,-9,182,2.9000,2.8000,-9,-9.0000,-9,-9.0000,8,3,-9,-9.0000,4.2,9.2,7.96,12.38,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,60,29,2025,3,13,0943,10,21,D,54.5391,15.4453,54.5556,15.4382,38G5,59,V,61,1,1,R,5.8000,-9,-9,1892,240,-9,-9,4.4000,520,60.5,26.6,213,-9.0000,-9,345,2.9000,2.7000,-9,-9.0000,-9,-9.0000,42,7,-9,-9.0000,4.3,7.2,7.98,10.90,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,63,30,2025,3,13,1243,11,15,D,54.7981,15.0400,54.8007,15.0182,38G5,62,V,62,1,1,R,5.9000,-9,-9,1423,260,-9,-9,4.4000,520,66.7,27.2,213,-9.0000,-9,280,3.0000,2.7000,-9,-9.0000,-9,-9.0000,48,7,-9,-9.0000,4.3,9.2,7.98,12.47,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,76,31,2025,3,15,0705,11,15,D,54.6757,15.6087,54.6823,15.6277,38G5,69,V,75,1,1,R,5.5000,-9,-9,1427,270,-9,-9,4.4000,520,61.7,25.0,213,-9.0000,-9,57,3.1000,2.8000,-9,-9.0000,-9,-9.0000,126,7,-9,-9.0000,4.0,9.5,7.88,13.37,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,78,32,2025,3,15,0810,12,20,D,54.8364,15.6150,54.8421,15.6425,38G5,80,V,77,1,1,R,6.0000,-9,-9,1874,230,-9,-9,4.4000,520,62.0,27.0,213,-9.0000,-9,71,3.0000,2.9000,-9,-9.0000,-9,-9.0000,127,3,-9,-9.0000,4.2,8.4,7.99,14.70,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22043,2,2025,2,25,0555,9,30,D,54.0894,11.0508,54.1021,11.0882,37G1,24,V,22043,1,1,R,1.7000,-9,-9,2821,150,-9,-9,-9.0000,-9,59.0,-9.0,-9,-9.0000,-9,65,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,218,7,-9,-9.0000,3.2,4.3,12.04,14.09,-9,-9,20,-9,-9,-9,-9,-9,24,24,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22058,7,2025,3,5,1251,9,30,D,54.4304,11.4305,54.4045,11.4300,37G1,23,V,22058,1,1,R,-9.0000,-9,-9,2882,150,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,191,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,225,11,-9,-9.0000,3.7,4.1,13.90,17.91,-9,-9,20,-9,-9,-9,-9,-9,23,24,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22060,4,2025,3,4,1139,9,30,D,54.3759,11.7623,54.3794,11.7208,37G1,24,V,22060,1,1,R,1.8000,-9,-9,2726,150,-9,-9,-9.0000,-9,51.0,-9.0,-9,-9.0000,-9,278,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,237,9,-9,-9.0000,3.9,3.6,14.54,17.46,-9,-9,20,-9,-9,-9,-9,-9,24,25,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22063,9,2025,3,6,0824,9,30,D,54.5372,10.1448,54.5538,10.1765,38G0,20,V,22063,1,1,R,2.3000,-9,-9,2762,125,-9,-9,-9.0000,-9,48.0,-9.0,-9,-9.0000,-9,51,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,235,6,-9,-9.0000,3.7,3.4,14.51,17.84,-9,-9,20,-9,-9,-9,-9,-9,20,21,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22108,8,2025,3,6,0537,8,30,D,54.4497,10.6383,54.4576,10.5980,37G0,19,V,22108,1,1,R,1.9000,-9,-9,2762,100,-9,-9,-9.0000,-9,47.0,-9.0,-9,-9.0000,-9,292,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,220,9,-9,-9.0000,3.7,3.6,12.97,18.13,-9,-9,20,-9,-9,-9,-9,-9,19,19,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22114,3,2025,2,25,0801,9,30,D,54.1401,11.2853,54.1589,11.3153,37G1,25,V,22114,1,1,R,1.7000,-9,-9,2865,150,-9,-9,-9.0000,-9,56.0,-9.0,-9,-9.0000,-9,46,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,210,4,-9,-9.0000,3.4,4.2,10.30,18.34,-9,-9,20,-9,-9,-9,-9,-9,25,26,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,48,23,2025,3,12,0626,11,17,D,55.3743,16.9927,55.3640,16.9750,39G6,67,V,47,1,1,R,6.1000,-9,-9,1597,270,-9,-9,4.4000,520,62.8,27.3,213,-9.0000,-9,224,3.0000,2.9000,-9,-9.0000,-9,-9.0000,213,3,-9,-9.0000,3.8,6.0,7.77,9.18,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,50,24,2025,3,12,0824,11,15,D,55.2827,16.9224,55.2809,16.9010,39G6,76,V,49,1,1,R,5.8000,-9,-9,1371,280,-9,-9,4.4000,520,66.4,26.7,213,-9.0000,-9,261,2.9000,2.9000,-9,-9.0000,-9,-9.0000,227,2,-9,-9.0000,3.9,9.1,7.77,13.05,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,52,25,2025,3,12,1139,11,15,D,55.3811,16.3197,55.3681,16.3184,39G6,73,V,51,1,1,R,5.7000,-9,-9,1438,270,-9,-9,4.4000,520,63.8,26.4,213,-9.0000,-9,181,3.1000,2.7000,-9,-9.0000,-9,-9.0000,210,2,-9,-9.0000,4.0,9.9,7.85,15.12,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,54,26,2025,3,12,1353,12,30,D,55.2754,16.0330,55.2843,15.9911,39G6,91,V,53,1,1,R,5.3000,-9,-9,2837,310,-9,-9,4.4000,520,65.1,27.4,213,-9.0000,-9,291,3.0000,2.7000,-9,-9.0000,-9,-9.0000,239,6,-9,-9.0000,3.9,9.5,7.78,15.92,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22003,1,2025,2,24,1111,8,30,D,54.1958,11.9072,54.1986,11.8643,37G1,19,V,22003,1,1,R,2.1000,-9,-9,2813,100,-9,-9,-9.0000,-9,46.0,-9.0,-9,-9.0000,-9,274,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,171,9,-9,-9.0000,3.2,3.6,9.27,16.49,-9,-9,20,-9,-9,-9,-9,-9,19,20,-9,-9,20250731
HH,BITS,1,DE,06SL,TVS,-9,-9,-9,22012,6,2025,3,5,0813,9,29,D,54.3926,11.5062,54.4147,11.5180,37G1,24,V,22012,1,1,R,1.6000,-9,-9,2569,150,-9,-9,-9.0000,-9,51.0,-9.0,-9,-9.0000,-9,17,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,219,12,-9,-9.0000,3.7,3.6,12.75,15.75,-9,-9,20,-9,-9,-9,-9,-9,24,25,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,36,17,2025,3,10,1437,11,15,D,55.3312,17.3809,55.3250,17.3669,39G7,79,V,-9,1,1,R,5.9000,-9,-9,1127,-9,-9,-9,4.4000,520,67.0,-9.0,213,-9.0000,-9,232,2.3000,2.4000,-9,-9.0000,-9,-9.0000,349,1,-9,-9.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,38,18,2025,3,11,0630,11,25,D,55.3464,17.1336,55.3456,17.1695,39G7,71,V,37,1,1,R,6.1000,-9,-9,2272,270,-9,-9,4.4000,520,69.5,28.5,213,-9.0000,-9,97,2.9000,2.6000,-9,-9.0000,-9,-9.0000,19,10,-9,-9.0000,3.9,6.6,7.76,9.95,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,40,19,2025,3,11,0832,11,23,D,55.3203,17.2204,55.3210,17.2548,39G7,76,V,39,1,1,R,5.5000,-9,-9,2177,280,-9,-9,4.4000,520,70.0,28.8,213,-9.0000,-9,91,3.1000,2.8000,-9,-9.0000,-9,-9.0000,8,9,-9,-9.0000,3.7,8.8,7.73,12.62,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,42,20,2025,3,11,1013,12,21,D,55.3047,17.3048,55.3154,17.3498,39G7,81,V,41,1,1,R,5.5000,-9,-9,3084,300,-9,-9,4.4000,520,70.1,29.1,213,-9.0000,-9,67,3.0000,2.5000,-9,-9.0000,-9,-9.0000,17,7,-9,-9.0000,3.7,9.1,7.71,12.89,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,44,21,2025,3,11,1213,12,15,D,55.2581,17.4701,55.2579,17.4467,39G7,93,V,43,1,1,R,4.6000,-9,-9,1479,330,-9,-9,4.4000,520,74.8,29.1,213,-9.0000,-9,270,3.1000,3.2000,-9,-9.0000,-9,-9.0000,25,6,-9,-9.0000,3.8,9.3,7.72,13.05,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,46,22,2025,3,11,1349,12,15,D,55.2417,17.3350,55.2395,17.3131,39G7,94,V,45,1,1,R,4.7000,-9,-9,1414,330,-9,-9,4.4000,520,75.0,28.9,213,-9.0000,-9,259,3.0000,3.2000,-9,-9.0000,-9,-9.0000,38,7,-9,-9.0000,3.8,9.3,7.79,13.20,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,87,28,2025,2,26,0741,10,30,D,57.1644,18.8197,0.0000,0.0000,43G8,48,V,-9,1,1,C,7.0000,-9,-9,2797,250,-9,-9,4.4000,720,66.9,26.0,213,-9.0000,488,65,3.0000,3.3000,-9,-9.0000,-9,-9.0000,291,5,-9,0.4000,3.5,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,41,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,88,29,2025,2,26,0924,10,28,D,57.1975,18.8321,57.2167,18.8542,43G8,44,V,-9,1,1,C,6.8000,-9,-9,2519,230,-9,-9,4.4000,720,68.7,26.7,213,-9.0000,488,32,3.0000,3.2000,-9,-9.0000,-9,-9.0000,294,4,-9,0.3000,3.3,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,37,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,89,30,2025,2,26,1253,11,30,D,57.3247,19.0786,57.3039,19.0549,43G9,68,V,232,1,1,C,7.0000,-9,-9,2722,300,-9,-9,4.4000,720,64.1,26.4,213,-9.0000,488,212,2.9000,3.3000,-9,-9.0000,-9,-9.0000,169,4,-9,0.3000,3.7,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,61,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,31,14,2025,3,10,0847,11,15,D,55.4002,17.7993,55.3955,17.7789,39G7,77,V,30,1,1,R,5.6000,-9,-9,1386,310,-9,-9,4.4000,520,64.2,26.3,213,-9.0000,-9,249,3.0000,3.0000,-9,-9.0000,-9,-9.0000,119,6,-9,-9.0000,3.8,8.7,7.71,12.55,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,33,15,2025,3,10,1115,11,15,D,55.3996,17.4834,55.3997,17.4624,39G7,65,V,32,1,1,R,5.8000,-9,-9,1329,270,-9,-9,4.4000,520,65.0,28.0,213,-9.0000,-9,271,2.9000,2.7000,-9,-9.0000,-9,-9.0000,116,7,-9,-9.0000,4.1,6.2,7.81,9.86,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,DK,26D4,TVL,75,S,T,35,16,2025,3,10,1332,12,20,D,55.3491,17.4545,55.3390,17.4296,39G7,80,V,34,1,1,R,5.3000,-9,-9,1937,300,-9,-9,4.4000,520,67.0,25.6,213,-9.0000,-9,234,3.1000,2.9000,-9,-9.0000,-9,-9.0000,136,3,-9,-9.0000,3.6,9.2,7.71,13.17,-9,-9,20,-9,-9,-9,-9,-9,-9,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,81,22,2025,2,25,0615,10,30,D,56.0887,17.4205,56.0749,17.3824,41G7,41,V,224,1,1,C,7.2000,-9,-9,2834,220,-9,-9,4.4000,720,68.3,27.1,213,-9.0000,488,237,3.1000,2.9000,-9,-9.0000,-9,-9.0000,178,9,-9,1.0000,2.9,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,35,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,82,23,2025,2,25,0904,11,30,D,55.9332,17.7573,55.9572,17.7699,40G7,62,V,-9,1,1,C,7.2000,-9,-9,2778,-9,-9,-9,4.4000,720,64.1,25.5,213,-9.0000,488,17,3.0000,3.2000,-9,-9.0000,-9,-9.0000,195,8,-9,1.0000,3.5,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,55,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,83,24,2025,2,25,1113,11,30,D,56.0489,17.7421,56.0712,17.7630,41G7,64,V,-9,1,1,C,7.2000,-9,-9,2815,-9,-9,-9,4.4000,720,62.6,25.4,213,-9.0000,488,28,3.0000,3.2000,-9,-9.0000,-9,-9.0000,198,8,-9,1.0000,3.7,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,57,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,84,25,2025,2,25,1334,10,30,D,56.1430,17.6916,56.1483,17.7363,41G7,52,V,-9,1,1,C,7.0000,-9,-9,2834,250,-9,-9,4.4000,720,67.8,26.5,213,-9.0000,488,78,3.1000,3.3000,-9,-9.0000,-9,-9.0000,212,7,-9,1.0000,3.2,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,44,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,85,26,2025,2,25,1538,10,30,D,56.2367,17.8552,56.2548,17.8857,41G7,47,V,228,1,1,C,6.9000,-9,-9,2778,250,-9,-9,4.4000,720,69.2,27.0,213,-9.0000,488,43,3.0000,3.2000,-9,-9.0000,-9,-9.0000,265,6,-9,1.0000,3.0,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,42,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,86,27,2025,2,26,0610,11,20,D,57.0459,18.8241,57.0615,18.8323,43G8,68,V,229,1,1,C,6.8000,-9,-9,1815,300,-9,-9,4.4000,720,63.1,25.4,213,-9.0000,488,16,2.9000,3.0000,-9,-9.0000,-9,-9.0000,264,4,-9,0.8000,3.4,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,61,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,75,16,2025,2,23,1217,11,30,D,55.7321,16.0853,55.7175,16.0497,40G6,68,V,-9,1,1,C,6.9000,-9,-9,2759,300,-9,-9,4.4000,720,64.0,26.3,213,-9.0000,488,234,3.0000,3.2000,-9,-9.0000,-9,-9.0000,281,4,-9,0.4000,3.0,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,60,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,76,17,2025,2,23,1516,10,30,D,55.7954,16.4847,55.8069,16.5242,40G6,56,V,-9,1,1,C,6.7000,-9,-9,2778,280,-9,-9,4.4000,720,67.9,26.9,213,-9.0000,488,63,3.0000,3.1000,-9,-9.0000,-9,-9.0000,258,4,-9,0.4000,3.3,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,53,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,77,18,2025,2,24,0618,10,20,D,55.8657,16.4334,55.8648,16.4630,40G6,53,V,220,1,1,C,7.2000,-9,-9,1852,250,-9,-9,4.4000,720,61.7,24.5,213,-9.0000,488,93,3.0000,3.5000,-9,-9.0000,-9,-9.0000,203,7,-9,0.4000,3.1,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,46,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,78,19,2025,2,24,0805,10,30,D,55.8846,16.5835,55.8658,16.6118,40G6,48,V,221,1,1,C,6.8000,-9,-9,2741,250,-9,-9,4.4000,720,70.2,27.2,213,-9.0000,488,140,3.0000,3.3000,-9,-9.0000,-9,-9.0000,190,8,-9,0.4000,3.7,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,42,-9,-9,-9,20250731
HH,BITS,1,SE,77SE,TVL,75,-9,T,79,20,2025,2,24,1043,10,30,D,55.6163,16.6812,55.5927,16.6643,40G6,54,V,222,1,1,C,7.0000,-9,-9,2834,-9,-9,-9,4.4000,720,69.2,27.0,213,-9.0000,488,202,3.1000,3.3000,-9,-9.0000,-9,-9.0000,163,9,-9,0.8000,3.8,-9.0,-9.00,-9.00,-9,-9,16,-9,-9,-9,-9,-9,48,-9,-9,-9,20250731
